time_s,power_W
521.337677714561,41840.44947576
521.437677714561,41840.44947576
521.537677714561,41840.44947576
521.637677714561,41840.44947576
521.737677714561,41840.44947576
521.837677714561,41840.44947576
521.937677714561,41840.44947576
522,41840.44947576
522.062322285439,41840.44947576
522.124644570879,41840.44947576
522.186966856318,41840.44947576
522.286966856318,41840.44947576
522.386966856318,41840.44947576
522.486966856318,41840.44947576
522.586966856318,41840.44947576
522.686966856318,41840.44947576
522.786966856318,41840.44947576
522.886966856318,41840.44947576
522.986966856318,41840.44947576
523,41840.44947576
523.013033143682,41840.44947576
523.026066287364,41840.44947576
523.039099431045,41840.44947576
523.139099431045,41840.44947576
523.239099431045,41840.44947576
523.339099431045,41840.44947576
523.439099431046,41840.44947576
523.539099431046,41840.44947576
523.639099431046,41840.44947576
523.739099431046,41840.44947576
523.839099431046,41840.44947576
523.939099431046,41840.44947576
524,41840.44947576
524.060900568954,41840.44947576
524.121801137909,41840.44947576
524.182701706863,41840.44947576
524.282701706863,41840.44947576
524.382701706863,41840.44947576
524.482701706863,41840.44947576
524.582701706863,41840.44947576
524.682701706863,41840.44947576
524.782701706863,41840.44947576
524.882701706863,41840.44947576
524.982701706863,41840.44947576
525,41840.44947576
525.017298293137,41840.44947576
525.034596586273,41840.44947576
525.05189487941,41840.44947576
525.15189487941,41840.44947576
525.25189487941,41840.44947576
525.35189487941,41840.44947576
525.45189487941,41840.44947576
525.55189487941,41840.44947576
525.65189487941,41840.44947576
525.75189487941,41840.44947576
525.85189487941,41840.44947576
525.95189487941,41840.44947576
526,41840.44947576
526.04810512059,41840.44947576
526.096210241179,41840.44947576
526.144315361769,41840.44947576
526.244315361769,41840.44947576
526.344315361769,41840.44947576
526.444315361769,41840.44947576
526.544315361769,41840.44947576
526.644315361769,41840.44947576
526.744315361769,41840.44947576
526.844315361769,41840.44947576
526.944315361769,41840.44947576
527,41840.44947576
527.055684638231,41840.44947576
527.111369276462,41840.44947576
527.167053914693,41840.44947576
527.267053914693,41840.44947576
527.367053914693,41840.44947576
527.467053914693,41840.44947576
527.567053914693,41840.44947576
527.667053914693,41840.44947576
527.767053914693,41840.44947576
527.867053914693,41840.44947576
527.967053914693,41840.44947576
528,41840.44947576
528.000082036387,-270263.826459915
528.000164072773,-270262.076568279
528.00024610916,-270260.32667009
528.000328145547,-270258.576765348
528.000476533903,-270255.41153317
528.000624922258,-270252.246290352
528.000773310614,-270249.081052725
528.000921698969,-270245.915806837
528.00101202372,-270243.989107903
528.001102348471,-270242.062407266
528.001192673223,-270240.13570606
528.001282997974,-270238.209004285
528.001563674366,-270232.221942459
528.001647877284,-270230.425815781
528.001732080202,-270228.629701055
528.00181628312,-270226.833579907
528.001900486038,-270225.037458266
528.002012823498,-270222.641202546
528.002125160959,-270220.244940493
528.002237498419,-270217.848686444
528.00234983588,-270215.452422632
528.002637060532,-270209.325660569
528.002924285184,-270203.198889888
528.003211509836,-270197.072113457
528.003498734487,-270190.945331275
528.003979026441,-270180.700221435
528.004459318395,-270170.45509737
528.004939610349,-270160.20995515
528.005419902302,-270149.964798931
528.006288597151,-270131.434537916
528.007157291999,-270112.904224988
528.008025986848,-270094.373860051
528.008894681696,-270075.843441386
528.010444691814,-270042.779530821
528.011994701933,-270009.715452317
528.013544712051,-269976.651207111
528.01509472217,-269943.586794258
528.017436511184,-269893.632042411
528.019778300198,-269843.676908886
528.022120089212,-269793.721393831
528.024461878226,-269743.765496678
528.027581907771,-269677.207296105
528.030701937317,-269610.648418507
528.033821966863,-269544.088863553
528.036941996408,-269477.52863205
528.040062025954,-269410.96772353
528.046101365264,-269282.126024797
528.052140704574,-269153.281792249
528.058180043884,-269024.435027416
528.064219383194,-268895.585731526
528.070258722505,-268766.733905561
528.081750950965,-268521.535429795
528.093243179425,-268276.327806036
528.104735407885,-268031.111042915
528.116227636345,-267785.885148767
528.127719864805,-267540.65013206
528.176050362579,-266509.216080313
528.224380860354,-265477.621465463
528.272711358128,-264445.866917227
528.321041855902,-263413.953065248
528.421041855902,-261278.330534182
528.521041855902,-259142.03427807
528.621041855902,-257005.069874573
528.721041855902,-254867.442901384
528.821041855902,-252729.15893616
528.921041855902,-250590.223556594
529,-248900.903310874
529.00044533237,-177111.455421401
529.000890664739,-177106.393465631
529.001335997109,-177101.331504767
529.001781329478,-177096.269534686
529.003032968171,-177082.042468392
529.004284606864,-177067.815344673
529.005536245557,-177053.588165181
529.007998641805,-177025.598329981
529.010461038053,-176997.608275949
529.012923434301,-176969.618003669
529.015385830549,-176941.627512615
529.020280421029,-176885.989193122
529.025175011509,-176830.350010471
529.030069601989,-176774.709964856
529.034964192468,-176719.069056553
529.039858782948,-176663.427285837
529.047730850158,-176573.935711215
529.055602917367,-176484.441907648
529.063474984577,-176394.945876296
529.071347051786,-176305.447618306
529.079219118996,-176215.947134768
529.10019025362,-175977.50759021
529.121161388244,-175739.052281449
529.142132522868,-175500.581230246
529.163103657492,-175262.094458283
529.263103657492,-174124.664475522
529.363103657492,-172986.879877932
529.463103657492,-171848.743018594
529.563103657492,-170710.256250605
529.663103657492,-169571.421927042
529.763103657492,-168432.242400985
529.863103657493,-167292.720025517
529.963103657493,-166152.857153724
530,-165732.203921775
530.000483813639,-232824.624467564
530.000967627278,-232814.24944289
530.001451440917,-232803.874405069
530.001935254556,-232793.499353214
530.003085489988,-232768.833287017
530.004235725421,-232744.167140576
530.005385960854,-232719.500915209
530.007622529753,-232671.538583345
530.009859098651,-232623.575951928
530.01209566755,-232575.613020468
530.014332236449,-232527.649789603
530.018298260838,-232442.597640985
530.022264285228,-232357.544550637
530.026230309617,-232272.490519327
530.030196334007,-232187.435546969
530.034162358396,-232102.379634345
530.041416838144,-231946.796616522
530.048671317891,-231791.210455375
530.055925797639,-231635.621153029
530.063180277386,-231480.028711438
530.070434757134,-231324.433132908
530.088692961425,-230932.813530957
530.106951165716,-230541.174105512
530.125209370007,-230149.514890541
530.143467574299,-229757.835919969
530.243467574299,-227612.265256952
530.343467574299,-225466.108573659
530.443467574299,-223319.371447796
530.543467574299,-221172.059457028
530.643467574299,-219024.178179028
530.743467574299,-216875.733191485
530.843467574299,-214726.730072058
530.943467574299,-212577.174398437
531,-211361.736062685
531.000513440063,-150495.184982383
531.001026880125,-150489.308932314
531.001540320188,-150483.432874182
531.00205376025,-150477.556807986
531.003377279523,-150462.409751009
531.004700798796,-150447.262640335
531.006024318069,-150432.115476096
531.008646085358,-150402.110209264
531.011267852647,-150372.104732104
531.013889619936,-150342.099045157
531.016511387224,-150312.093148021
531.021877156458,-150250.681734052
531.027242925691,-150189.269441016
531.032608694924,-150127.85626902
531.037974464157,-150066.442218428
531.04334023339,-150005.02728982
531.052088502396,-149904.895436871
531.060836771401,-149804.761252132
531.069585040407,-149704.624737313
531.078333309413,-149604.485893812
531.087081578418,-149504.34472338
531.113944371332,-149196.832619457
531.140807164245,-148889.298634975
531.167669957159,-148581.742815486
531.194532750072,-148274.165206618
531.294532750072,-147128.979537
531.394532750072,-145983.494897358
531.494532750072,-144837.713640771
531.594532750073,-143691.638120319
531.694532750073,-142545.270689089
531.794532750073,-141398.613700152
531.894532750073,-140251.669506599
531.994532750073,-139104.440461509
532,-139041.710416374
532.000594906337,-195207.980417334
532.001189812674,-195195.165749921
532.001784719011,-195182.351064744
532.002379625348,-195169.536361805
532.003575483945,-195143.776668589
532.004771342542,-195118.016903766
532.005967201139,-195092.257067492
532.008323540248,-195041.499258969
532.010679879357,-194990.741172346
532.013036218466,-194939.982807027
532.015392557576,-194889.224163541
532.021033316346,-194767.713670764
532.026674075116,-194646.201584424
532.032314833886,-194524.687905576
532.037955592657,-194403.172635221
532.043596351427,-194281.655774359
532.052436831192,-194091.205264314
532.061277310957,-193900.750853812
532.070117790722,-193710.29254684
532.078958270487,-193519.83034709
532.087798750253,-193329.364258577
532.11979516616,-192639.976442276
532.151791582067,-191950.53791773
532.183787997974,-191261.04886759
532.215784413881,-190571.509474609
532.315784413881,-188416.134972336
532.415784413881,-186260.276092736
532.515784413881,-184103.938413466
532.615784413881,-181947.127512215
532.715784413881,-179789.848966648
532.815784413881,-177632.10835444
532.915784413881,-175473.911253277
533,-173656.022919377
533.084215586119,-171837.818118679
533.168431172238,-170019.300182612
533.252646758357,-168200.472442595
533.352646758357,-166040.346521031
533.452646758357,-163879.794054947
533.552646758357,-161718.820622011
533.652646758357,-159557.431799898
533.752646758357,-157395.633166291
533.852646758357,-155233.430298856
533.952646758357,-153070.828775277
534,-152046.629370272
534.000487523922,-108346.159337663
534.000975047845,-108340.532916978
534.001462571767,-108334.906491074
534.001950095689,-108329.28005995
534.003524898732,-108311.105488727
534.005099701774,-108292.930863085
534.006674504817,-108274.756183007
534.00970529621,-108239.777900895
534.012736087603,-108204.799417221
534.015766878996,-108169.820732039
534.018797670389,-108134.841845553
534.025015594876,-108063.079075782
534.031233519363,-107991.315459158
534.037451443849,-107919.550996309
534.043669368336,-107847.785687711
534.049887292823,-107776.019534019
534.060680983438,-107651.438714508
534.071474674054,-107526.855352991
534.08226836467,-107402.269452376
534.093062055286,-107277.681015661
534.103855745901,-107153.090045791
534.142646437764,-106705.310384247
534.181437129626,-106257.49818101
534.220227821488,-105809.653573441
534.25901851335,-105361.776698876
534.297809205213,-104913.86769467
534.397809205213,-103759.038825456
534.497809205213,-102603.999696054
534.597809205213,-101448.752659549
534.697809205213,-100293.300069024
534.797809205213,-99137.6442775573
534.897809205213,-97981.7876382336
534.997809205213,-96825.7325041348
535,-96800.4035043261
535.000692207778,-135798.665194667
535.001384415557,-135783.673638746
535.002076623335,-135768.682066306
535.002768831113,-135753.690476807
535.004115854975,-135724.517066299
535.005462878837,-135695.343592687
535.006809902699,-135666.170055785
535.009305225907,-135612.126745411
535.011800549116,-135558.083218404
535.014295872324,-135504.039474644
535.016791195533,-135449.995514416
535.022295052538,-135330.791662249
535.027798909544,-135211.586757839
535.033302766549,-135092.380802163
535.038806623555,-134973.173796083
535.04431048056,-134853.96574055
535.054215394048,-134639.432548594
535.064120307535,-134424.895966242
535.074025221022,-134210.355998912
535.08393013451,-133995.812652034
535.093835047997,-133781.265930991
535.143878048876,-132697.251334763
535.193921049755,-131613.151447109
535.243964050634,-130528.966967036
535.294007051514,-129444.698593554
535.394007051514,-127277.77669471
535.494007051514,-125110.528167601
535.594007051514,-122942.958589901
535.694007051514,-120775.073539286
535.794007051514,-118606.878593431
535.894007051514,-116438.37933001
535.994007051514,-114269.581326701
536,-114139.597013096
536.0007630998,-81359.6233013523
536.001526199599,-81350.7822931412
536.002289299399,-81341.941275203
536.003052399199,-81333.1002476762
536.004734328549,-81313.6139241991
536.006416257899,-81294.1275542505
536.00809818725,-81274.6411376239
536.011237301571,-81238.2720127044
536.014376415892,-81201.9027257173
536.017515530213,-81165.533276752
536.020654644534,-81129.1636658813
536.027016436018,-81055.4557932587
536.033378227503,-80981.7472565673
536.039740018988,-80908.0380564106
536.046101810472,-80834.3281933948
536.052463601957,-80760.6176681255
536.064713484303,-80618.6832590801
536.07696336665,-80476.7464011777
536.089213248997,-80334.8070987165
536.101463131344,-80192.8653560473
536.11371301369,-80050.9211774873
536.149233951111,-79639.3124483031
536.184754888532,-79227.6833793947
536.220275825953,-78816.0340762233
536.255796763373,-78404.3646442583
536.291317700794,-77992.6751889515
